,sky_id,fbref_player,short_team,sky_pos,tff_value,MD_1_Pts,MD_2_Pts,MD_3_Pts,MD_4_Pts,MD_5_Pts,MD_6_Pts,MD_7_Pts,MD_8_Pts,MD_9_Pts,MD_10_Pts,MD_11_Pts,MD_12_Pts,MD_13_Pts,MD_14_Pts,MD_15_Pts,MD_16_Pts,MD_17_Pts,MD_18_Pts,MD_19_Pts,MD_20_Pts,MD_21_Pts,MD_22_Pts,MD_23_Pts,MD_24_Pts,MD_25_Pts,MD_26_Pts,MD_27_Pts,MD_28_Pts,MD_29_Pts,MD_30_Pts,MD_31_Pts,MD_32_Pts,MD_33_Pts,MD_34_Pts,MD_35_Pts,MD_36_Pts,MD_37_Pts,MD_38_Pts,MD_39_Pts,MD_40_Pts,MD_41_Pts,MD_42_Pts,Total_Pts
259,866,Emi Buendía,AVL,MID,3.7,0.0,0.0,0.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0,3.12,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,20.740000000000002
260,622,Daniel Podence,WOL,MID,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,1.17,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,8.16
261,1692,Benoît Badiashile,CHE,DEF,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,1245,Ryan Christie,BOU,MID,2.9,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,1.55,0.0,0.0,0.0,11.180000000000001
263,3374,Samuel Bastien,BUR,MID,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.28,0.0,0.0,0.0,0.29,0.0,0.0,0.0,1.31
264,1317,Nayef Aguerd,WHU,DEF,2.8,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,1.81,0.0,0.0,3.62,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,4.17,0.0,0.0,0.0,18.43
265,3182,Mykhailo Mudryk,CHE,MID,4.9,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,17.69
266,419,Donny van de Beek,MUN,MID,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.84,0.0,0.0,0.0,4.33
267,624,Pedro Neto,WOL,FOR,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,1.83,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,12.969999999999999
268,3387,Reece Burke,LUT,DEF,2.1,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,5.8
269,1197,Luis Díaz,LIV,FOR,5.1,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,2.96,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0,0.0,0.0,2.79,0.0,0.0,20.88
270,26,Reiss Nelson,ARS,FOR,2.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.47,0.0,0.0,0.0,2.7600000000000007
271,469,Fabian Schär,NEW,DEF,3.5,0.0,0.0,0.0,4.66,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,0.0,0.0,0.0,0.0,0.0,4.7,0.0,5.3,0.0,0.0,0.0,27.9
272,1050,CJ Egan-Riley,BUR,DEF,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.31
273,387,Nathan Aké,MCI,DEF,3.9,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,3.62,0.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0,0.0,0.0,4.01,0.0,0.0,0.0,27.549999999999997
274,1320,Julián Álvarez,MCI,FOR,4.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,2.72,0.0,0.0,0.0,0.0,3.16,0.0,0.0,0.0,0.0,0.0,2.95,0.0,0.0,0.0,20.38
275,975,Marc Guéhi,CRY,DEF,3.0,0.0,0.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,0.0,0.0,2.7,0.0,0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.0,20.76
276,719,Joachim Andersen,CRY,DEF,2.9,0.0,0.0,3.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,0.0,0.0,2.47,0.0,0.0,0.0,0.0,3.07,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,18.92
277,634,Willy Boly,FOR,DEF,2.9,0.0,1.2,0.0,0.0,0.0,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,12.579999999999998
278,340,Joe Gomez,LIV,DEF,3.6,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,1.54,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,1.26,0.0,0.0,10.17
279,265,Tom Cairney,FUL,MID,2.9,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,6.81
280,206,James Tomkins,CRY,DEF,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,2.9099999999999997
281,2079,Pau Torres,AVL,DEF,3.4,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,3.84,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,20.020000000000003
282,1030,Kristoffer Ajer,BRE,DEF,2.4,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,11.18
283,2339,Tom Lockyer,LUT,DEF,2.3,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.0,0.0,13.629999999999999
284,3172,Kevin Schade,BRE,MID,2.7,0.0,0.0,0.0,0.0,2.82,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,0.0,19.5
285,1301,Steve Cook,FOR,DEF,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23
286,1439,Manuel Akanji,MCI,DEF,4.0,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,3.61,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,3.79,0.0,0.0,0.0,0.0,0.0,3.64,0.0,0.0,0.0,24.54
287,1359,Levi Colwill,CHE,DEF,2.9,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0,3.01,0.0,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,24.16
288,120,Charlie Taylor,BUR,DEF,2.3,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.0,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,2.2,0.0,0.0,0.0,1.4,0.0,0.0,0.0,12.520000000000001
289,405,Harry Maguire,MUN,DEF,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,1.39,0.0,0.0,0.0,7.289999999999999
290,396,Gabriel Jesus,ARS,FOR,6.3,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,0.0,0.0,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,4.21,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,0.0,4.2,0.0,0.0,0.0,26.84
291,1233,Adam Smith,BOU,DEF,2.7,0.0,0.0,2.62,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,1.72,0.0,0.0,0.0,13.070000000000002
292,360,Nathaniel Phillips,LIV,DEF,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.32,0.0,0.0,0.69
293,156,Christian Pulisic,CHE,MID,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,898,Nathan Collins,BRE,DEF,2.7,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,21.900000000000002
295,633,Diogo Jota,LIV,FOR,5.3,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,2.59,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,2.58,0.0,0.0,18.34
296,1237,David Brooks,BOU,MID,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.2,0.0,0.0,0.0,0.39
297,2214,Rhys Norrington-Davies,SHU,DEF,2.2,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.6,0.0,0.0,0.0,3.92
298,3378,Hjalmar Ekdal,BUR,DEF,2.2,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,0.0,0.0,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,0.0,0.0,2.59,0.0,0.0,0.0,1.64,0.0,0.0,0.0,14.67
299,608,Issa Diop,FUL,DEF,3.0,0.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,14.840000000000002
300,1104,Maxwel Cornet,WHU,MID,3.5,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.92,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,1.32,0.0,0.0,0.0,6.930000000000001
301,3383,Elijah Adebayo,LUT,FOR,2.7,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.0,15.250000000000002
302,77,Adam Webster,BHA,DEF,3.1,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,0.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,0.0,2.49,0.0,0.0,0.0,0.0,20.07
303,3208,Illia Zabarnyi,BOU,DEF,2.3,0.0,0.0,2.69,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,1.93,0.0,0.0,0.0,13.4
304,1309,Alexander Mighten,FOR,FOR,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,1117,Mathias Jørgensen,BRE,DEF,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,468,Allan Saint-Maximin,NEW,MID,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,734,Saïd Benrahma,WHU,MID,3.8,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,2.49,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.0,2.72,0.0,0.0,0.0,18.21
308,1215,Alejandro Garnacho,MUN,FOR,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,604,Aaron Cresswell,WHU,DEF,3.6,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,1.12,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,2.05,0.0,0.0,0.0,10.030000000000001
310,85,Leandro Trossard,ARS,MID,4.4,0.0,3.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.0,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.41,0.0,0.0,0.0,18.99
311,386,Aymeric Laporte,MCI,DEF,4.5,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,12.629999999999999
312,98,Adam Lallana,BHA,MID,2.7,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,1.4,0.0,0.0,0.0,0.0,9.5
313,10,Rob Holding,ARS,DEF,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,844,Anthony Elanga,FOR,FOR,3.5,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,4.63
315,399,Raheem Sterling,CHE,FOR,5.8,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,0.0,0.0,0.0,0.0,0.0,3.24,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.1
316,1284,Scott McKenna,FOR,DEF,2.1,0.0,0.76,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,8.79
317,663,Ryan Fraser,NEW,MID,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.34,0.0,0.0,0.0,0.8500000000000001
318,20,Gabriel Dos Santos,ARS,DEF,3.9,0.0,4.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,0.0,0.0,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.58,0.0,0.0,3.91,0.0,0.0,0.0,27.779999999999998
319,376,John Stones,MCI,DEF,4.5,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,4.02,0.0,0.0,0.0,0.0,3.64,0.0,0.0,0.0,0.0,4.26,0.0,0.0,0.0,0.0,0.0,4.02,0.0,0.0,0.0,27.59
320,394,Kevin De Bruyne,MCI,MID,6.7,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,0.0,0.0,0.0,4.48,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,4.62,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0,28.91
321,1037,Jadon Sancho,MUN,MID,4.5,0.0,0.0,0.0,0.0,0.0,0.0,3.97,0.0,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,0.0,3.31,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,0.0,0.0,3.26,0.0,0.0,0.0,23.35
322,16,Martinelli,ARS,MID,4.8,0.0,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01,0.0,0.0,3.72,0.0,0.0,0.0,0.0,0.0,0.0,4.01,0.0,0.0,3.86,0.0,0.0,0.0,28.61
323,694,Bertrand Traoré,AVL,MID,3.4,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,3.2100000000000004
324,454,Jamaal Lascelles,NEW,DEF,2.8,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.91,0.0,0.0,0.0,4.3999999999999995
325,3386,Chiedozie Ogbene,LUT,FOR,2.6,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.0,9.77
326,1254,Diego Carlos,AVL,DEF,3.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79,0.0,0.0,0.0,0.0,0.0,0.0,3.16,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,3.5,0.0,0.0,0.0,0.0,2.37,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,19.87
